,X_value,Y_value,Z_value
5979,-11.896518648290348,-17.799327677580756,22.836418643818664
5980,-12.504517268581925,-18.2599519490435,24.353546912602155
5981,-13.07893469667324,-18.553038258441877,25.968516356729886
5982,-13.603744537847138,-18.645427425044602,27.653058171702728
5983,-14.061785012474614,-18.50894615942601,29.37016007079506
5984,-14.435894340926666,-18.122149121874024,31.07470997699783
5985,-14.709827785233859,-17.474583961940745,32.71633899576706
5986,-14.869698714551355,-16.568893802727935,34.24151341383873
5987,-14.9047646408671,-15.423099938111294,35.59836238880173
5988,-14.809173965020065,-14.070001122944582,36.74086194672768
5989,-14.581660296147042,-12.555912082488334,37.63334082577232
5990,-14.226939848497219,-10.936458543838864,38.25337708991928
5991,-13.75444505056898,-9.27213198343891,38.59389012779496
5992,-13.178324545109902,-7.622282529119101,38.66287244769226
5993,-12.515783780399437,-6.0409740625065105,38.481565883731996
5994,-11.786080631288453,-4.5723587535966,38.08065308519974
5995,-11.00925900833601,-3.248935002345199,37.497199979816365
5996,-10.20462045504343,-2.0904060900563977,36.77041813511292
5997,-9.390156455398369,-1.1051819538721936,35.93817809373909
5998,-8.581718729516162,-0.29152053538459555,35.03518557962456
5999,-7.792582547135277,0.3596488833238247,34.09056765319252
6000,-7.033577733568668,0.8626832663740345,33.12830183932174
6001,-6.312608314548779,1.235303552743808,32.166786999384534
6002,-5.635482220586184,1.4958313912067602,31.218736049256208
6003,-5.005692943717328,1.6638499211078184,30.33156762874176
6004,-4.425074567261333,1.756599513588057,29.498898459405897
6005,-3.894107446373212,1.7887975586459675,28.681141486750793
6006,-3.4119182080438613,1.7740200976678935,27.882105221439513
6007,-2.9768911122064203,1.7244615395097398,27.10393530328224
6008,-2.5867990576876636,1.6502738797214604,26.34775819317932
6009,-2.238628907606163,1.559446558587961,25.614056660088043
6010,-1.9294985310318538,1.4588877387615895,24.902455217041624
6011,-1.6562201164814923,1.353403098609192,24.212310172097013
6012,-1.4155621838213719,1.2473177486609366,23.54324603828743
6013,-1.2043369215682382,1.1436352378961097,22.894136354712522
6014,-1.0197495360929487,1.0443979796206193,22.264337429429244
6015,-0.8586995532131567,0.951167819303695,21.653098288504026
6016,-0.7186105225519945,0.8649659635982907,21.059614317008055
6017,-0.5970369996839509,0.7863931223002645,20.483295463993528
6018,-0.4917518834357999,0.7155093663891989,19.923122550550612
6019,-0.4004844039838602,0.6524348378242699,19.378988294688796
6020,-0.32153148396036,0.5970493946463016,18.849980799488755
6021,-0.2532337146479975,0.5488724690186118,18.335670936988446
6022,-0.19410636193128283,0.5077238480024455,17.8356832202211
6023,-0.14270836034518908,0.47306289278152747,17.349534880229413
6024,-0.09790432497787194,0.44464931943751296,16.876635866065598
6025,-0.05864620821840205,0.4219424891541408,16.416771613748626
6026,-0.024147974358577073,0.40446183409471814,15.969352072330702
6027,0.006638424212532357,0.3919069993613178,15.534323600816572
6028,0.03423701130039447,0.3840377010355951,15.111203430248946
6029,0.05934648531229314,0.3804334422604576,14.699562432665786
6030,0.08249087005369304,0.3809140100971433,14.299186044086074
6031,0.10415052067961028,0.38529919160689374,13.909859700528791
6032,0.1249367982964138,0.39334870287137136,13.531154274031906
6033,0.14502437750593344,0.40500247291098646,13.162694277628631
6034,0.16489361346317466,0.42032057270532874,12.804747916295241
6035,0.18485018672132725,0.43918286029522235,12.456456934107665
6036,0.20519977783357746,0.4617094776398396,12.117982254051665
6037,0.2262480673531151,0.48796049571876665,11.789109312146223
6038,0.24825706718267426,0.5180560564911758,11.469301698438796
6039,0.2714887892249891,0.5522965148549943,11.158934899896163
6040,0.29633625133415364,0.5908620837489806,10.857418865570525
6041,0.3229741281119942,0.6341131890506482,10.564592672476119
6042,0.35175176876215275,0.6822300436987518,10.2805099616082
6043,0.3829311851873598,0.7358133574891497,10.005170732966766
6044,0.4168617265912644,0.7952836272789412,9.738092217594527
6045,0.45393641082796066,0.8613617048231532,9.479542620467758
6046,0.4944172498001862,0.9344680869788853,9.229361018600692
6047,0.5388719359638614,1.0154437674603365,8.987601052988586
6048,0.5876934871730803,1.1048293850837823,8.754209082636184
6049,0.6413622585828591,1.203826359440928,8.529399671524505
6050,0.7004022739986624,1.3133958262051486,8.313119178658294
6051,0.7654248945268662,1.4345589920294017,8.105528527023315
6052,0.8371724872252102,1.5687575604237374,7.907003203586349
6053,0.9160817385982511,1.7168325251023617,7.717918695314179
6054,1.003419039509204,1.881126654269103,7.53848956618782
6055,1.0997520824139784,2.062601083597343,7.3691985851645665
6056,1.206128914923518,2.2637187232500935,7.210850367173233
6057,1.3238159279010198,2.4862817026149173,7.0639813221663665
6058,1.453861168957424,2.7326327898956606,6.929825193034821
6059,1.5976620349073052,3.005415108194086,6.809562081674194
6060,1.7567469285165984,3.307391922571135,6.704372089980087
6061,1.9326879212017083,3.641746994944853,6.616132652786407
6062,2.1273190962817594,4.011844300172022,6.547043050898591
6063,2.3426492116777062,4.421228026048212,6.499356206117325
6064,2.58094903721323,4.873922928205651,6.47661242412941
6065,2.844270999459745,5.374133975215344,6.481976523654861
6066,3.135540897997764,5.926486632505373,6.52032983526184
6067,3.457335183204158,6.535546294524252,6.596982817480544
6068,3.8126233233099,7.206058568659252,6.718211466755752
6069,4.2045494611477885,7.942708991318042,6.892008291380385
6070,4.6362577395506115,8.750303240867495,7.127009491590423
6071,5.111110644603446,9.632445576082723,7.434479676389312
6072,5.632383325090448,10.59219961692262,7.8269171976713565
6073,6.202870574640773,11.631247350815563,8.31875148316002
6074,6.825279849582657,12.748747784047367,8.926879446360473
6075,7.501576239186594,13.940976515883712,9.670504563573836
6076,8.232589447811243,15.19988403506013,10.57017133598259
6077,9.01757710839886,16.511714087251505,11.648033494626846
6078,9.853919101922116,17.85532168764368,12.926995744480285
6079,10.736113178423615,19.200911630362185,14.428621765635222
6080,11.65498892130772,20.507575578309194,16.170774009511412
6081,12.597402066787325,21.7234122051227,18.16536077705536
6082,13.545011781671128,22.784385846564412,20.413401247176893
6083,14.47428066336363,23.615708133050184,22.900573274143063
6084,15.3558197101083,24.13586274528231,25.59302938994827
6085,16.156222404306703,24.26297293808554,28.433159165689162
6086,16.838326724421215,23.924112542242902,31.337979981706997
6087,17.364752305661966,23.066178811800683,34.20106810341682
6088,17.700607896315027,21.668146903903903,36.899532010690535
6089,17.81781455413752,19.751101732387134,39.305920698803405
6090,17.69833712649134,17.381181445774168,41.302653106157535
6091,17.337153718574108,14.667054446135438,42.79853954082024
6092,16.743085397777826,11.747724980232135,43.74133367341362
6093,15.938403175834793,8.77535283935471,44.12422309754036
6094,14.955552860033421,5.895490007039179,43.984273740921324
6095,13.834141916336826,3.230501068701507,43.3930963322213
6096,12.616441598385912,0.868089654536746,42.44407984417839
6097,11.343806118162007,-1.1414648255419237,41.23774750189957
6098,10.053659509105458,-2.783324839576842,39.869902122909394
6099,8.777923554699214,-4.070886216015616,38.422775352933044
6100,7.542755776566107,-5.029318695304621,37.2060902985701
6101,6.366060321392883,-5.709682610091665,36.01606481884865
6102,5.26063210376299,-6.160935808739051,34.83757215310692
6103,4.234287812107965,-6.429633300425653,33.696574543048094
6104,3.2906519444156075,-6.558004983800181,32.608842441277005
6105,2.4298555066372884,-6.583294866205737,31.582475638077085
6106,1.6498897408520534,-6.536379431149349,30.619887978234786
6107,0.9467371312179971,-6.442848915934494,29.720221205826032
6108,0.31511377103000626,-6.32258681480403,28.880364143126066
6109,-0.25061359562067054,-6.191511937348146,28.0962937154908
6110,-0.7568642603509907,-6.0613981955656335,27.363718643299865
6111,-1.2098828401760855,-5.941556591292265,26.678454928923415
6112,-1.6160886267129122,-5.8381744354253655,26.03647949771736
6113,-1.9815515623747828,-5.756237619270543,25.434627530961684
6114,-2.311861234419993,-5.698929904745835,24.870056055907895
6115,-2.6126508987573054,-5.668293705157154,24.3404048687648
6116,-2.888942450189095,-5.665770724014557,23.843957457684247
6117,-3.1452337597122764,-5.6922019550322425,23.3795873617659
6118,-3.385848023721941,-5.747587398210211,22.94632904309517
6119,-3.6147154207590866,-5.832107266487217,22.543807014705276
6120,-3.835242105559235,-5.945280992026575,22.171860353610455
6121,-4.050790564207457,-6.087168645807875,21.830757264786985
6122,-4.264024584381541,-6.257229589014845,21.52103415818741
6123,-4.477607953759268,-6.454742969892454,21.243495648740538
6124,-4.693767773513869,-6.679228220604017,20.999160915356214
6125,-4.914731144818571,-6.930084631353683,20.789424623911056
6126,-5.142157476390686,-7.206591350386418,20.615788722272185
6127,-5.377618839646605,-7.507907383988027,20.47996972228775
6128,-5.62259996870182,-7.833131667464723,20.384059622772675
6129,-5.8781489111672585,-8.181062781224792,20.33020406353714
6130,-6.145008034100666,-8.550078808819425,20.320924171358108
6131,-6.424094379161605,-8.938557833799809,20.358633791022033
6132,-6.715538952301445,-9.344157087962103,20.446122254282148
6133,-7.0195600967724605,-9.763873022327022,20.585857046920164
6134,-7.3357647947205535,-10.194642016935699,20.780627500689313
6135,-7.663585353689804,-10.6320188192988,21.03274017838554
6136,-8.001973726069279,-11.071017538110713,21.344501642804794
6137,-8.34935784044258,-11.505691146392458,21.717467482809447
6138,-8.703772607539214,-11.9294919073692,22.15265687730934
6139,-9.062466902380486,-12.334550522715222,22.650338031280747
6140,-9.42247125673542,-12.712096629411018,23.20954540680908
6141,-9.779942829363938,-13.05269908366164,23.82781151811264
6142,-10.130645761171856,-13.34638610285587,24.50111329054733
6143,-10.469470820055886,-13.582585194586638,25.22355021463516
6144,-10.79126510526228,-13.75120443428355,25.98729070506897
6145,-11.090264354930916,-13.842572394233322,26.78219661374565
6146,-11.360398626648482,-13.84797878239603,27.596305998723448
6147,-11.595728983953038,-13.760575507098913,28.41556491924568
6148,-11.790534833634911,-13.575857244873045,29.224363845693283
6149,-11.939575937639447,-13.292262150249204,30.006556838494642
6150,-12.038136081717452,-12.911412139676198,30.74465693319679
6151,-12.082809111133404,-12.438413246418808,31.422571831223372
6152,-12.071236918762702,-11.882095904476127,32.025121130917356
6153,-12.002502462945785,-11.254234025846937,32.53921642943664
6154,-11.877129767488118,-10.56978528444807,32.95445137370186
6155,-11.697171258961106,-9.845028915747232,33.26369171134415
6156,-11.466076760750733,-9.097745929701777,33.463558059662475
6157,-11.1886498244071,-8.345717336269054,33.55415770064736
6158,-10.870567374489422,-7.605763009733046,33.53881637600456
6159,-10.518423377216472,-6.893020836949336,33.42375644118363
6160,-10.13920481666113,-6.220466149508429,33.217560455425264
6161,-9.740160688799,-5.598551297858219,32.93025928484207
6162,-9.328408983654327,-5.034484799548988,32.57290297445648
6163,-8.910674673397255,-4.533312616865928,32.15654156929092
6164,-8.493420718295193,-4.097317447033298,31.692439678348844
6165,-8.082193036955985,-3.726439219071512,31.190896372719113
6166,-7.681969855531559,-3.4189959455521652,30.661245185576018
6167,-7.297030701766548,-3.1721042194551536,30.11185411217926
6168,-6.93086906769739,-2.981559072209482,29.55012560987396
6169,-6.586105072351417,-2.842975322305392,28.981852906147612
6170,-6.264922148251401,-2.751487220396452,28.412292818535153
6171,-5.968717692211914,-2.702289088115805,27.845522062675933
6172,-5.698452414542981,-2.690695389055776,27.28508094425674
6173,-5.4546940077005175,-2.7122608707270217,26.73327602607353
6174,-5.237486140334987,-2.763261132395236,26.192467511917496
6175,-5.046654137844563,-2.8400318443056953,25.66426463164627
6176,-4.881892319676055,-2.9398097413974575,25.150169333126982
6177,-4.742720330674455,-3.060071842527922,24.651200795269467
6178,-4.628264797830656,-3.1986555924320115,24.168485478974073
6179,-4.537914360038279,-3.3541192875996657,23.70277435817436
6180,-4.471057656190947,-3.525441721377934,23.254872047799147
6181,-4.42682131327955,-3.711481545154683,22.82569044476776
6182,-4.404506632896805,-3.9120585459911617,22.416034164009016
6183,-4.403589591237239,-4.126932439969025,22.026815102442242
6184,-4.423371489893569,-4.356043156108683,21.658891515991513
6185,-4.463415642361241,-4.599751120287657,21.313443506552428
6186,-4.523372699436607,-4.858476829363038,20.991597535025328
6187,-4.602936980566483,-5.132700851171521,20.694801908282088
6188,-4.701759136547221,-5.423023895508955,20.424236728218307
6189,-4.8197954987283715,-5.730226885109957,20.181725788672637
6190,-4.956871392508106,-6.054670245852041,19.969039242488478
6191,-5.113030486536882,-6.397255042428988,19.788215447485502
6192,-5.2882727808147045,-6.758221558759143,19.64140004347389
6193,-5.48255460669111,-7.138110433658781,19.531006875240095
6194,-5.6960943074183845,-7.536981738107478,19.459717992546842
6195,-5.928717208394698,-7.954655259166486,19.43048365013313
6196,-6.180466978270513,-8.390410145080775,19.44614682074745
6197,-6.451125273793544,-8.843525544095314,19.51014052808609
6198,-6.74038641441061,-9.312199326822537,19.625736872859573
6199,-7.047726376316241,-9.794148796038186,19.796315237768933
6200,-7.372315455151787,-10.286310331783397,20.025255005515213
6201,-7.7131929406072235,-10.784839391364688,20.316042840789947
6202,-8.068655755314788,-11.28426951563976,20.671414434351117
6203,-8.436913484605808,-11.778833890568396,21.09389091297569
6204,-8.81547701540432,-12.260843430763636,21.585188788511807
6205,-9.201071198926162,-12.72188819908348,22.145951752902526
6206,-9.590115205833987,-13.15193634193713,22.77591160117157
6207,-9.978111165130882,-13.54017508299917,23.472439924551466
6208,-10.360037182014466,-13.874950652229984,24.231781853374404
6209,-10.729954320022793,-14.143828356855344,25.047124981243055
6210,-11.081574293490275,-14.334553717039775,25.909672184935683
6211,-11.408172130246772,-14.435593104702834,26.807676086491544
6212,-11.702542502967129,-14.436434098417033,27.72729730913498
6213,-11.957654758928014,-14.328967115938308,28.6515316573703
6214,-12.166521914056549,-14.10772569812437,29.56208755181572
6215,-12.323030357288971,-13.770847644608057,30.4389569012413
6216,-12.4217651759688,-13.321036149470729,31.26234617839813
6217,-12.458708854254132,-12.764899020466803,32.012515497032545
6218,-12.431197604467183,-12.113849743717555,32.671763328710554
6219,-12.338445390899754,-11.383026206078565,33.22512383575615
6220,-12.181500261162777,-10.590810127303047,33.66101056319435
6221,-11.963113340234948,-9.757865924368456,33.972825668608856
6222,-11.68786983641409,-8.90557886600729,34.15740433327965
6223,-11.361665017511692,-8.055274149972448,34.21673127403115
6224,-10.991616873551997,-7.226835270506783,34.15643879536507
6225,-10.585847773519726,-6.437202243853445,33.98548494348892
6226,-10.152523755050048,-5.7008521760925746,33.71534889138718
6227,-9.700160204981785,-5.0283575596312495,33.358904477920916
6228,-9.236966829600563,-4.4269269120197485,32.92983015688004
6229,-8.770454636784725,-3.9004047759515466,32.44153617707817
6230,-8.307785285208968,-3.4496321451408463,31.906681813395384
6231,-7.855028717286606,-3.0735277419551075,31.33717536677818
6232,-7.417381502421836,-2.768186952721262,30.74347683130119
6233,-6.999079499708843,-2.529044382990797,30.134007843219372
6234,-6.603616201184062,-2.3506335736214226,29.516653628835144
6235,-6.2335680572243675,-2.2268873556749895,28.89715377464073
6236,-5.890769151148891,-2.151798631192932,28.28065781618057
6237,-5.576311199219017,-2.119540515155439,27.670706059141462
6238,-5.290718225240212,-2.1245864774406336,27.070356040252914
6239,-5.034383247066572,-2.162070768702076,26.48196796330612
6240,-4.806738572242182,-2.227307852532089,25.907097417163467
6241,-4.607609526165216,-2.3168736830942898,25.34681722173004
6242,-4.435991729875202,-2.427464356511468,24.802629324872967
6243,-4.291186484964847,-2.556616962620609,24.274909213559035
6244,-4.172189412473678,-2.70210887517705,23.764139656745527
6245,-4.077952464790762,-2.8625584616503126,23.271339833342285
6246,-4.007864280809727,-3.0367643024486917,22.79683158932083
6247,-3.960483795065535,-3.224305900715084,22.34115133463371
6248,-3.935417989704092,-3.4245224756740456,21.90505004321449
6249,-3.9316188171144653,-3.6378945951622654,21.488956843025207
6250,-3.9486059221416454,-3.8643621882001575,21.09389091297569
6251,-3.985724275028801,-4.104405822624404,20.720495945009002
6252,-4.042493520620919,-4.3588664921492075,20.369844759030226
6253,-4.1187389843161775,-4.628284835590836,20.043224738925474
6254,-4.21415498556139,-4.913682059602248,19.741655063604583
6255,-4.328654187055644,-5.216199512795573,19.466852244915692
6256,-4.46214925149803,-5.536858401823757,19.2204791537117
6257,-4.614858522140825,-5.876319507462252,19.004413224826507
6258,-4.786869336284941,-6.23590439126194,18.82085373906555
6259,-4.978400037182656,-6.616153692039088,18.671946336239014
6260,-5.189625299435786,-7.01814868742624,18.560694912081146
6261,-5.42089447224798,-7.442129661341742,18.489888798345184
6262,-5.672469567521972,-7.888156684765175,18.46263917275589
6263,-5.9445252598595815,-8.356229757696543,18.482486341000058
6264,-6.237148886561716,-8.845387744462471,18.553453377721784
6265,-6.550122104376106,-9.354489296450833,18.679241511593627
6266,-6.883226570050468,-9.881311787416962,18.8641956632312
6267,-7.2360692657307055,-10.422671455442817,19.112446189269104
6268,-7.607471137854519,-10.974603615875747,19.428177087337186
6269,-7.996253132859611,-11.53176195153263,19.81535779108429
6270,-8.40040649282503,-12.087358441720284,20.27758224719246
6271,-8.81739843602436,-12.633103291255892,20.817586146419675
6272,-9.243997482323895,-13.159265001446581,21.43697871862358
6273,-9.67627345318264,-13.654430086171072,22.1361890917662
6274,-10.109204453798217,-14.10580342677763,22.91355439499466
6275,-10.53715722826187,-14.499088130124862,23.76510519466011
6276,-10.953406804403457,-14.819386593275537,24.684190007350995
6277,-11.350660517596912,-15.051440787414892,25.66083160794998
6278,-11.72075233020706,-15.180413180585278,26.68220979859123
6279,-12.055210524045544,-15.192907944339092,27.731374024774322
6280,-12.345563380923997,-15.07823244431009,28.788852605221862
6281,-12.583426519954967,-14.828877808050068,29.832169962922208
6282,-12.760983252706929,-14.442020699518498,30.837294932001342
6283,-12.871683281611556,-13.920424383776322,31.779391731656418
6284,-12.91063571781784,-13.272378656006353,32.63448283700867
6285,-12.87456541254162,-12.511699841513298,33.38084364498001
6286,-12.762642661424236,-11.657670724744147,34.00034349917443
6287,-12.576090186678448,-10.733418632839374,34.47951850978302
6288,-12.318663492243424,-9.765074441918735,34.81075165547966
6289,-11.996039502678375,-8.7791294539795,34.99184365545891
6290,-11.615685557211188,-7.802014900039357,35.02649573839333
6291,-11.186510060534783,-6.857338675075464,34.92323682252838
6292,-10.718163784399815,-5.965464841167353,34.69445797776787
6293,-10.2207341870615,-5.1426726337827375,34.35539324676407
6294,-9.704483401376876,-4.40013525512455,33.92261769705063
6295,-9.178712849892959,-3.745001151763475,33.413028242132725
6296,-8.652418274603576,-3.179793304842118,32.843199949543994
6297,-8.133416363940258,-2.704031146523789,32.2281522979557
6298,-7.628388421422692,-2.31423055999252,31.581510100162504
6299,-7.143142377561455,-2.0048049441468514,30.91448432417259
6300,-6.681826754149817,-1.768786065354842,30.23683763112228
6301,-6.248022380525132,-1.5987851931274584,29.556240683332977
6302,-5.8441310324624425,-1.4867528162002266,28.878486708292158
6303,-5.471637444077242,-1.4253602750636958,28.208457036567992
6304,-5.131196645126362,-1.4075191941267562,27.549370127875747
6305,-4.823288990764809,-1.4265016236758221,26.90369346799713
6306,-4.547477794488028,-1.4766008206502512,26.273143568780288
6307,-4.302933351937369,-1.552951035703611,25.659007814111327
6308,-4.08886962740463,-1.651287229285316,25.061929895933304
6309,-3.9041949046284294,-1.7680652135998152,24.482124378227233
6310,-3.7475554554446404,-1.9008220784840937,23.920395875921933
6311,-3.6177285576405147,-2.0471549847547337,23.376637107026898
6312,-3.5133604830519296,-2.2054420159629124,22.8511162765184
6313,-3.433228509466133,-2.375142533292369,22.344047948377455
6314,-3.376153583320825,-2.555295401069724,21.855646686585082
6315,-3.341174994305991,-2.7459006192949857,21.386073414127043
6316,-3.3271136888593276,-2.9468981169885637,20.935810899960632
6317,-3.3333583058744622,-3.1588886039463127,20.505180990057372
6318,-3.359079140992737,-3.382412718984508,20.094881017355576
6319,-3.403883176360054,-3.618551739735686,19.705661955788802
6320,-3.4672463881709454,-3.8681466599140535,19.338113856304854
6321,-3.549037770474051,-4.132398899111319,18.993470461794583
6322,-3.648995311366633,-4.412630018878364,18.67275095116783
6323,-3.7671626794991475,-4.7102216517456625,18.3772427083107
6324,-3.9038892240752396,-5.02643528828451,18.108715886066587
6325,-4.0591749450949095,-5.362952915923309,17.86883335528839
6326,-4.233543866363618,-5.7212162381721114,17.659848037776793
6327,-4.427301668434563,-6.102366603643045,17.48369100936096
6328,-4.641147049715023,-6.50778564486658,17.3434198067704
6329,-4.875560365360013,-6.93855463947526,17.24203832573936
6330,-5.131065639174995,-7.395814936081209,17.18271138498787
6331,-5.408317900916803,-7.879746747623184,17.169301136174237
6332,-5.707884843041363,-8.390770570958288,17.20615249991409
6333,-6.030028477451399,-8.928405838249834,17.297556755827788
6334,-6.375054484700106,-9.491511200885697,17.44828795249298
6335,-6.743050202088394,-10.078044245559958,17.66397839441139
6336,-7.133666280412616,-10.685121565252512,17.949563053146438
6337,-7.546116683964577,-11.307937481596507,18.310835156185608
6338,-7.9792660278324306,-11.941025535449647,18.752997880068587
6339,-8.431236560046596,-12.576576499465798,19.28093255536354
6340,-8.899277155628376,-13.205039087890842,19.89898410268608
6341,-9.379981659842242,-13.814639388725993,20.610102776775207
6342,-9.868808533040829,-14.391681218625726,21.415629602512283
6343,-10.360037182014466,-14.920305838979424,22.314867246958997
6344,-10.846986303243465,-15.382371813952226,23.3036317124855
6345,-11.321577196393566,-15.75907692693382,24.374574182741927
6346,-11.774988794072762,-16.03065782564053,25.516269125739058
6347,-12.197046300724926,-16.1777115836662,26.712624242900542
6348,-12.577269240240746,-16.18281761693098,27.94314867403915
6349,-12.905089799209994,-16.031378677395562,29.18257751039001
6350,-13.169721820970173,-15.71408376322417,30.402641947453994
6351,-13.36177654567335,-15.227628970539596,31.572283848978728
6352,-13.473000598383447,-14.57585884203532,32.659640463783035
6353,-13.497411373988056,-13.77096778656723,33.63472647551964
6354,-13.431602717751655,-12.832599014459827,34.470077694618226
6355,-13.274963268567868,-11.787003543792046,35.1443450049675
6356,-13.03011314546402,-10.665898851785105,35.642616209886704
6357,-12.702336255145225,-9.503525396802825,35.958078902978514
6358,-12.299929641198025,-8.334784417984466,36.09137677618599
6359,-11.83289342457672,-7.192474670183792,36.05130695273087
6360,-11.312887134952927,-6.1054302236019105,35.8516015273983
6361,-10.752443675007362,-5.096658263420132,35.51114213051788
6362,-10.164052278770294,-4.183399160779533,35.05143880118668
6363,-9.55998383701971,-3.376165337107601,34.49453798845428
6364,-8.951461192922668,-2.67988261273036,33.86211065440354
6365,-8.348571804734382,-2.0941304907907075,33.17421853125961
6366,-7.759918396594582,-1.6145838607584828,32.44840222447075
6367,-7.1927936331293285,-1.2340342050834074,31.69962757171295
6368,-6.65256875834465,-0.9434708768276288,30.940178360899505
6369,-6.143697974587003,-0.7327418804411785,30.17954904819046
6370,-5.669019744135991,-0.5913347944965643,29.424981167945173
6371,-5.23032448166029,-0.5092177654029832,28.681677896703338
6372,-4.828572897469922,-0.47701972034507634,27.953286822142257
6373,-4.463721322914427,-0.4858501543441669,27.242329071038892
6374,-4.135245734188345,-0.5285005498499764,26.549984745288846
6375,-3.8420980836807423,-0.5981828861693259,25.8772193828067
6376,-3.5830119805284113,-0.6896709880782694,25.22435482956398
6377,-3.3562843473635837,-0.7982192481895325,24.591069239589157
6378,-3.1602557754689578,-0.9205838336054981,23.977255330891722
6379,-2.9930921815254017,-1.0537611953468797,23.382752180485916
6380,-2.8530031508642395,-1.1957689910873484,22.80691609642868
6381,-2.7382856061177065,-1.345165517316854,22.249693437724762
6382,-2.6472801385684974,-1.5012299222803662,21.710655076412124
6383,-2.5785020141011223,-1.6632413542228583,21.189640089505005
6384,-2.5305975045514657,-1.8313199551035027,20.686541195012893
6385,-2.502256550405864,-2.0058862217793916,20.201090187959515
6386,-2.492562110004748,-2.187300580128049,19.73366255531166
6387,-2.5006408103390108,-2.3764040238636674,19.284258297069318
6388,-2.525662947049998,-2.5743379015983763,18.853038336218262
6389,-2.567148164982701,-2.7821234199851297,18.440485441715772
6390,-2.62474711493347,-3.000901927636061,18.047136023514405
6391,-2.69828512230049,-3.2325956958979027,17.67358013256195
6392,-2.787674849782846,-3.478286002403202,17.320461460801468
6393,-2.892959966030997,-3.7397749765395254,16.98901375112381
6394,-3.0145334888990405,-4.018984889653616,16.679987977462538
6395,-3.152570092988796,-4.3174175162351105,16.395154292661058
6396,-3.3078121453580067,-4.637175340569513,16.135692798614958
6397,-3.4808273384626,-4.980120563023977,15.903856417124938
6398,-3.6723580393603115,-5.348055312986066,15.701468942029647
6399,-3.883321289710711,-5.7430820747412845,15.531158782096556
6400,-4.114677799823816,-6.167123119636372,15.395715269078902
6401,-4.367344611359194,-6.6217402931405545,15.298839631649246
6402,-4.642457109228687,-7.108735724641399,15.243750329522857
6403,-4.941194346994589,-7.629370904710207,15.235275052272643
6404,-5.264429697666014,-8.184606969020347,15.277866002504728
6405,-5.613429552106169,-8.774744272469746,15.37715548472084
6406,-5.988674265470067,-9.399842886037998,15.53915129038948
6407,-6.391124548067722,-10.058340964255866,15.7703976209317
6408,-6.820911405850506,-10.7479558098991,16.0779750877211
6409,-7.277947501517506,-11.464963022233391,16.469232507107545
6410,-7.761621473962345,-12.203535716238928,16.952001464398194
6411,-8.270448589069538,-12.955744522610406,17.533791698928678
6412,-8.802158077015399,-13.711437445797852,18.221361976101072
6413,-9.353387451714859,-14.457218657353668,19.02120285634117
6414,-9.91946416756918,-15.176628708871382,19.937337414293058
6415,-10.494230944864139,-15.850024390026492,20.97175036678116
6416,-11.06995843246912,-16.454999225433546,22.122778842952574
6417,-11.637126864584827,-16.96596297778907,23.384146846362533
6418,-12.184862747247848,-17.355763564320334,24.7442142810408
6419,-12.700589509127006,-17.597068689315883,26.185011413577115
6420,-13.170376850727004,-17.66356726371719,27.681702463168637
6421,-13.580032460649814,-17.53249238626131,29.202585601619948
6422,-13.915145684245129,-17.187624892460107,30.710380337229154
6423,-14.162222908522205,-16.62115555496745,32.16292484772621
6424,-14.3097356097608,-15.835607354925937,33.516501721978685
6425,-14.34881905191845,-14.84569768233405,34.72835908676873
6426,-14.27432033424141,-13.677437271352375,35.760304553475116
6427,-14.08506040316738,-12.367949987364845,36.58235280575058
6428,-13.784314407480526,-10.961448071346492,37.17406662440315
6429,-13.379506017758274,-9.506829300680035,37.52745350113991
6430,-12.881945414468593,-8.053051523727778,37.64621466463341
6431,-12.30538822250496,-6.645107904199371,37.54472590161186
6432,-11.665817167934074,-5.321684152947967,37.24551643008217
6433,-10.979957343880386,-4.112275120950127,36.7772841825055
6434,-10.264446506167431,-3.0367643024486917,36.17146278210098
6435,-9.535005368959178,-2.105904402789495,35.45916400611626
6436,-8.80573890635275,-1.3216176933192827,34.66994404293656
6437,-8.088918009126129,-0.6794589215487079,33.82992605725082
6438,-7.39467380418499,-0.17005701466241874,32.960834652137144
6439,-6.730997654562682,0.21956335893009182,32.080264074039
6440,-6.103828496721153,0.5039393762885496,31.201678212765273
6441,-5.517358521104125,0.6982089242685348,30.33467880646652
6442,-4.973989503486653,0.8167890379706009,29.486131902535323
6443,-4.474813160130118,0.873496042699454,28.660275139596784
6444,-4.01987315968498,0.8805844182905602,27.85914687547058
6445,-3.608296129142129,0.8490471540080939,27.08408813503807
6446,-3.238597334386082,0.7880751097286627,26.334777072327725
6447,-2.908549674243602,0.7054775127983959,25.619581682599257
6448,-2.616100722143287,0.607441674114618,24.922892436233596
6449,-2.3584556844559863,0.4988333430237688,24.244762974225996
6450,-2.1333001227075563,0.38361720417849554,23.58471052761917
6451,-1.9377082373174837,0.26533744537435666,22.948421041910095
6452,-1.7693655898116276,0.14567605403974682,22.335250825155715
6453,-1.6260014103663067,0.02643515956223652,21.740854956740417
6454,-1.5049519113037277,-0.09160431532356128,21.16442882173538
6455,-1.4043830093047696,-0.20796180278096088,20.6052750872023
6456,-1.3223296150989334,-0.32233694791203504,20.062589138212356
6457,-1.2570886513184547,-0.4349700346351213,19.535888205808256
